well,fold,split,cut_idx,native_cut_idx,prefix_rows,eval_rows,prefix_frac,prefix_gr_coverage,eval_gr_coverage,fallback_tvt,method,hidden_compatible_method,router_eligible_method,status,detail,eval_rmse,baseline_rmse,delta_rmse_vs_baseline,holdout_rmse,holdout_delta_rmse_vs_baseline,holdout_status,holdout_detail,pred_std,pred_move_abs_p90,pred_jump_abs_p99,pred_range
fb3848a1,4,frac_0.50,3930,1940,3930,3929,0.5000636213258685,0.45216284987277355,0.40697378467803513,10950.78,gr_shift__damped_tail_linear_BUDA,False,False,ok,eval_shift=-20.000;eval_improvement=0.1630,10.426620822299807,8.524880373981208,1.9017404483185985,4.335661136934126,1.4360449475393708,ok,eval_shift=-15.000;eval_improvement=0.1603,2.8305663366915788,7.182531554859817,0.007534740364553727,9.297459507701205
fb3848a1,4,frac_0.50,3930,1940,3930,3929,0.5000636213258685,0.45216284987277355,0.40697378467803513,10950.78,gr_shift__piecewise_tail_slope_md,True,False,ok,eval_shift=-30.000;eval_improvement=0.3525,7.288146166536596,8.524880373981208,-1.236734207444612,3.8800618821116752,0.9804456927169198,ok,eval_shift=-15.000;eval_improvement=0.1773,0.3882599141562147,2.399510124299559,0.008597142201597309,2.4050296758014156
fb3848a1,4,frac_0.50,3930,1940,3930,3929,0.5000636213258685,0.45216284987277355,0.40697378467803513,10950.78,gr_shift__piecewise_tail_slope_Z,True,False,ok,eval_shift=-30.000;eval_improvement=0.3484,7.369322832713443,8.524880373981208,-1.1555575412677657,3.9834605412304778,1.0838443518357224,ok,eval_shift=-15.000;eval_improvement=0.3037,0.6844354074673689,2.3992584926789275,0.005246968948704307,2.4070132661709067
fb3848a1,4,frac_0.50,3930,1940,3930,3929,0.5000636213258685,0.45216284987277355,0.40697378467803513,10950.78,gr_shift__fault_step_recent_level,True,False,ok,eval_shift=30.000;eval_improvement=0.1766,12.796611771705129,8.524880373981208,4.27173139772392,6.245216965352263,3.3456007759575077,ok,eval_shift=-20.000;eval_improvement=0.4758,1.2015409839294924,5.999257842707448,0.01380096952098029,5.999726906233263
fb3848a1,4,frac_0.50,3930,1940,3930,3929,0.5000636213258685,0.45216284987277355,0.40697378467803513,10950.78,gr_shift__recent_plateau_quantile,True,False,ok,eval_shift=-10.000;eval_improvement=0.0416,6.595705047493312,8.524880373981208,-1.9291753264878961,7.9509629620326585,5.051346772637903,ok,eval_shift=-10.000;eval_improvement=0.1149,0.4005136613098326,5.324752614236422,0.004600323173381184,1.9999089687444211
fb3848a1,4,frac_0.50,3930,1940,3930,3929,0.5000636213258685,0.45216284987277355,0.40697378467803513,10950.78,gr_shift__self_corr_prefix_shape,True,False,ok,eval_shift=30.000;eval_improvement=0.1766,12.796611771705129,8.524880373981208,4.27173139772392,6.245216965352263,3.3456007759575077,ok,eval_shift=-20.000;eval_improvement=0.4758,1.2015409839294924,5.999257842707448,0.01380096952098029,5.999726906233263
fb3848a1,4,frac_0.50,3930,1940,3930,3929,0.5000636213258685,0.45216284987277355,0.40697378467803513,10950.78,gr_shift__typewell_particle_filter,True,False,fallback,eval_shift_not_confident,7.382483670070212,8.524880373981208,-1.142396703910996,2.189867524301067,-0.7097486650936884,ok,eval_shift=20.000;eval_improvement=0.3923,2.970498390943544,5.446587121533958,1.1559689613242699,14.29748673501308
fb3848a1,4,frac_0.50,3930,1940,3930,3929,0.5000636213258685,0.45216284987277355,0.40697378467803513,10950.78,ncc_shift__last_value,True,False,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,8.524880373981208,8.524880373981208,0.0,2.8996161893947554,0.0,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,0.0,0.0,0.0,0.0
fb3848a1,4,frac_0.50,3930,1940,3930,3929,0.5000636213258685,0.45216284987277355,0.40697378467803513,10950.78,ncc_shift__recent_plateau_quantile,True,False,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,6.949585913476798,8.524880373981208,-1.5752944605044101,6.1926529202621134,3.293036730867358,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,5.4569682106375694e-12,3.3250000000007276,0.0,0.0
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,last_value,True,True,ok,,9.977934385041513,9.977934385041513,0.0,8.057483478108729,0.0,ok,,1.8189894035458565e-12,0.0,0.0,0.0
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,damped_tail_linear_md,True,False,ok,damp=0.250;max_move=12.000,12.350064369359844,9.977934385041513,2.372129984318331,9.650805942522485,1.593322464413756,ok,damp=0.250;max_move=12.000,2.628860948627805,12.0,0.012834976361773442,11.959269990809844
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,damped_tail_linear_Z,True,True,ok,damp=0.200;max_move=12.000,12.164300247298533,9.977934385041513,2.18636586225702,8.336849271123857,0.27936579301512765,ok,damp=0.200;max_move=12.000,2.469691602702534,12.0,0.06055039658462192,11.786691834675366
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,damped_tail_linear_ANCC,False,False,ok,damp=0.200;max_move=12.000,12.452316876665034,9.977934385041513,2.474382491623521,9.4647094554677,1.407225977358971,ok,damp=0.200;max_move=12.000,2.824101353988446,12.0,0.011698477725076373,11.954831031429421
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,damped_tail_linear_ASTNU,False,False,ok,damp=0.200;max_move=12.000,12.452316876665204,9.977934385041513,2.4743824916236914,9.464709455468384,1.407225977359655,ok,damp=0.200;max_move=12.000,2.8241013539888447,12.0,0.011698477725076373,11.954831031429421
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,damped_tail_linear_ASTNL,False,False,ok,damp=0.200;max_move=12.000,12.452316876665193,9.977934385041513,2.4743824916236807,9.464709455467599,1.4072259773588698,ok,damp=0.200;max_move=12.000,2.824101353988829,12.0,0.011698477725076373,11.954831031429421
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,damped_tail_linear_EGFDU,False,False,ok,damp=0.200;max_move=12.000,12.452316876665314,9.977934385041513,2.4743824916238015,9.464709455467371,1.4072259773586424,ok,damp=0.200;max_move=12.000,2.824101353989198,12.0,0.011698477725076373,11.95483103143124
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,damped_tail_linear_EGFDL,False,False,ok,damp=0.200;max_move=12.000,12.452316876665176,9.977934385041513,2.474382491623663,9.464709455467826,1.4072259773590972,ok,damp=0.200;max_move=12.000,2.824101353988782,12.0,0.011698477725076373,11.954831031429421
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,damped_tail_linear_BUDA,False,False,ok,damp=0.200;max_move=12.000,12.452316876665133,9.977934385041513,2.4743824916236203,9.464709455468627,1.4072259773598983,ok,damp=0.200;max_move=12.000,2.8241013539887336,12.0,0.011698477725076373,11.954831031429421
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,piecewise_tail_slope_md,True,False,ok,slope=0.0513399;span=255.000;damp=0.300,9.135022492338727,9.977934385041513,-0.8429118927027854,9.65235092586385,1.5948674477551208,ok,slope=-0.0296678;span=255.000;damp=0.300,0.44238168051418586,3.600000000000364,0.014494757098509578,3.58459812233923
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,piecewise_tail_slope_Z,True,False,ok,slope=5.04587;span=2.740;damp=0.300,9.11924383384001,9.977934385041513,-0.8586905512015033,8.455669643003533,0.3981861648948044,ok,slope=-0.377716;span=19.810;damp=0.300,0.38016615683495586,3.600000000000364,0.020251902909185392,3.584862490070009
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,fault_step_recent_level,True,False,ok,step=6.6400;window=128;damp=0.350,9.434012150546087,9.977934385041513,-0.543922234495426,9.010456254611714,0.9529727765029854,ok,step=-3.4500;window=128;damp=0.350,0.4264686800860799,2.323969710676829,0.004540655438177054,2.3239913200413866
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,recent_plateau_quantile,True,True,ok,window=256;quantile=0.500;move=-6.435,13.944110102844881,9.977934385041513,3.9661757178033685,5.996642376740216,-2.0608411013685126,ok,window=256;quantile=0.500;move=3.135,0.0,6.434999999999491,0.0,0.0
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,self_corr_prefix_shape,True,True,fallback,corr_below_gate;corr=0.4909,9.977934385041513,9.977934385041513,0.0,8.057483478108729,0.0,fallback,corr_below_gate;corr=0.5627,1.8189894035458565e-12,0.0,0.0,0.0
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,typewell_particle_filter,True,True,ok,sigma_gr=17.39;dip0=0.0103;kappa=0.020;gr_cov=0.60,10.281336790190176,9.977934385041513,0.30340240514866323,6.31017370431258,-1.7473097737961494,ok,sigma_gr=17.94;dip0=-0.0059;kappa=0.020;gr_cov=0.65,1.6781307817287547,2.7836182826518807,0.44375904248881737,9.36826998025208
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__last_value,True,False,fallback,eval_shift_not_confident,9.977934385041513,9.977934385041513,0.0,5.949166506115004,-2.108316971993725,ok,eval_shift=15.000;eval_improvement=0.7075,1.8189894035458565e-12,0.0,0.0,0.0
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__damped_tail_linear_md,True,False,ok,eval_shift=-10.000;eval_improvement=0.0740,11.255013234743982,9.977934385041513,1.2770788497024697,9.650805942522485,1.593322464413756,fallback,eval_shift_not_confident,2.2404881575721167,10.14580725522137,0.012082216826638615,10.342417551157268
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__damped_tail_linear_Z,True,False,ok,eval_shift=-10.000;eval_improvement=0.1009,11.019242800638809,9.977934385041513,1.041308415597296,5.1048633515009785,-2.9526201266077505,ok,eval_shift=25.000;eval_improvement=0.6544,2.1184561273980176,10.313639120318113,0.05891164162789209,10.628585933185605
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__damped_tail_linear_ANCC,False,False,ok,eval_shift=-10.000;eval_improvement=0.0935,11.38679651393566,9.977934385041513,1.4088621288941479,9.4647094554677,1.407225977358971,fallback,eval_shift_not_confident,2.432351238568545,10.109017174926702,0.01091299455940316,10.241811195272021
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__damped_tail_linear_ASTNU,False,False,ok,eval_shift=-10.000;eval_improvement=0.0935,11.386796513935879,9.977934385041513,1.4088621288943664,9.464709455468384,1.407225977359655,fallback,eval_shift_not_confident,2.4323512385689408,10.109017174926702,0.010912994560094376,10.241811195272021
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__damped_tail_linear_ASTNL,False,False,ok,eval_shift=-10.000;eval_improvement=0.0935,11.386796513935867,9.977934385041513,1.408862128894354,9.464709455467599,1.4072259773588698,fallback,eval_shift_not_confident,2.4323512385689257,10.109017174926702,0.01091299455940316,10.241811195272021
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__damped_tail_linear_EGFDU,False,False,ok,eval_shift=-10.000;eval_improvement=0.0935,11.386796513936014,9.977934385041513,1.4088621288945014,9.464709455467371,1.4072259773586424,fallback,eval_shift_not_confident,2.432351238569294,10.109017174926702,0.010912994560530933,10.24181119527384
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__damped_tail_linear_EGFDL,False,False,ok,eval_shift=-10.000;eval_improvement=0.0935,11.386796513935845,9.977934385041513,1.4088621288943326,9.464709455467826,1.4072259773590972,fallback,eval_shift_not_confident,2.4323512385688786,10.109017174926702,0.01091299455940316,10.241811195272021
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__damped_tail_linear_BUDA,False,False,ok,eval_shift=-10.000;eval_improvement=0.0935,11.386796513935783,9.977934385041513,1.4088621288942704,9.464709455468627,1.4072259773598983,fallback,eval_shift_not_confident,2.432351238568832,10.109017174926702,0.010912994560530933,10.241811195272021
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__piecewise_tail_slope_md,True,False,ok,eval_shift=15.000;eval_improvement=0.2025,9.57884455665919,9.977934385041513,-0.39908982838232276,9.65235092586385,1.5948674477551208,fallback,eval_shift_not_confident,0.9948659066041071,6.599629179272415,0.01930363010080327,6.584461680846289
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__piecewise_tail_slope_Z,True,False,ok,eval_shift=15.000;eval_improvement=0.2022,9.565617528934226,9.977934385041513,-0.41231685610728697,5.189855921760434,-2.867627556348295,ok,eval_shift=25.000;eval_improvement=0.6334,0.9294256267533411,6.599629179272415,0.024722513705528342,6.584726048577068
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__fault_step_recent_level,True,False,fallback,eval_shift_not_confident,9.434012150546087,9.977934385041513,-0.543922234495426,8.219684927832917,0.16220144972418815,ok,eval_shift=5.000;eval_improvement=0.1088,0.4264686800860799,2.323969710676829,0.004540655438177054,2.3239913200413866
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__recent_plateau_quantile,True,False,ok,eval_shift=25.000;eval_improvement=0.3665,11.25517551130612,9.977934385041513,1.2772411262646077,5.097128187401414,-2.960355290707315,ok,eval_shift=30.000;eval_improvement=0.0393,1.000897981355923,3.2747236294095283,0.008014788336549826,4.999772597511765
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__self_corr_prefix_shape,True,False,fallback,eval_shift_not_confident,9.977934385041513,9.977934385041513,0.0,5.949166506115004,-2.108316971993725,ok,eval_shift=15.000;eval_improvement=0.7075,1.8189894035458565e-12,0.0,0.0,0.0
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,gr_shift__typewell_particle_filter,True,False,fallback,eval_shift_not_confident,10.281336790190176,9.977934385041513,0.30340240514866323,6.31017370431258,-1.7473097737961494,fallback,eval_shift_not_confident,1.6781307817287547,2.7836182826518807,0.44375904248881737,9.36826998025208
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,ncc_shift__last_value,True,False,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,9.977934385041513,9.977934385041513,0.0,8.057483478108729,0.0,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,1.8189894035458565e-12,0.0,0.0,0.0
fb73b13a,2,native_prefix,1825,1825,1825,5640,0.24447421299397187,0.8093150684931507,0.598404255319149,10797.7,ncc_shift__recent_plateau_quantile,True,False,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,13.944110102844881,9.977934385041513,3.9661757178033685,5.996642376740216,-2.0608411013685126,fallback,ncc_not_confident;corr=0.0000;gain=0.0000,0.0,6.434999999999491,0.0,0.0
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,last_value,True,True,ok,,11.898186245090638,11.898186245090638,0.0,9.936565890135173,0.0,ok,,1.8189894035458565e-12,0.0,0.0,0.0
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,damped_tail_linear_md,True,False,ok,damp=0.250;max_move=12.000,18.36179869457935,11.898186245090638,6.463612449488711,8.565237263843992,-1.3713286262911808,ok,damp=0.250;max_move=12.000,3.3952229726709464,10.709713335432753,0.0031506557224929566,11.758247149662566
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,damped_tail_linear_Z,True,True,ok,damp=0.200;max_move=12.000,16.8703105618468,11.898186245090638,4.972124316756162,8.796688513620664,-1.1398773765145087,ok,damp=0.200;max_move=12.000,2.84480938135319,8.756108622168904,0.004774786637426587,10.304356854861908
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,damped_tail_linear_ANCC,False,False,ok,damp=0.200;max_move=12.000,18.404559175688945,11.898186245090638,6.506372930598307,9.015329422332702,-0.9212364678024709,ok,damp=0.200;max_move=12.000,3.704484567274322,11.509715963206327,0.005346878040654701,11.898204797258586
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,damped_tail_linear_ASTNU,False,False,ok,damp=0.200;max_move=12.000,18.404559175687783,11.898186245090638,6.506372930597145,9.015329422332874,-0.9212364678022986,ok,damp=0.200;max_move=12.000,3.7044845672729156,11.509715963202689,0.005346878041909804,11.898204797256767
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,damped_tail_linear_ASTNL,False,False,ok,damp=0.200;max_move=12.000,18.404559175684618,11.898186245090638,6.5063729305939795,9.015329422333311,-0.9212364678018616,ok,damp=0.200;max_move=12.000,3.704484567271241,11.509715963195413,0.005346878040654701,11.898204797256767
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,damped_tail_linear_EGFDU,False,False,ok,damp=0.200;max_move=12.000,18.404559175686003,11.898186245090638,6.506372930595365,9.015329422332659,-0.9212364678025136,ok,damp=0.200;max_move=12.000,3.7044845672725613,11.509715963199051,0.005346878040654701,11.898204797258586
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,damped_tail_linear_EGFDL,False,False,ok,damp=0.200;max_move=12.000,18.404559175685925,11.898186245090638,6.506372930595287,9.015329422333545,-0.9212364678016272,ok,damp=0.200;max_move=12.000,3.7044845672726527,11.509715963199051,0.005346878040654701,11.898204797258586
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,damped_tail_linear_BUDA,False,False,ok,damp=0.200;max_move=12.000,18.404559175686693,11.898186245090638,6.506372930596054,9.015329422331638,-0.921236467803535,ok,damp=0.200;max_move=12.000,3.7044845672725817,11.50971596320087,0.005346878040654701,11.898204797256767
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,piecewise_tail_slope_md,True,False,ok,slope=-0.0126026;span=255.000;damp=0.300,14.444941424665297,11.898186245090638,2.5467551795746584,8.32420340756365,-1.6123624825715233,ok,slope=-0.0145835;span=255.000;damp=0.300,0.9333830849074951,3.5938038571053768,0.0037745115831421573,3.5933885508184176
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,piecewise_tail_slope_Z,True,False,ok,slope=-0.183646;span=16.960;damp=0.300,14.406999550534652,11.898186245090638,2.508813305444013,8.298102294766801,-1.6384635953683713,ok,slope=-0.19262;span=19.680;damp=0.300,0.9767945930655204,3.594772564771483,0.004316714030665025,3.5953541381531977
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,fault_step_recent_level,True,False,fallback,step_below_gate;step=-2.0300,11.898186245090638,11.898186245090638,0.0,9.936565890135173,0.0,fallback,step_below_gate;step=-1.8000,1.8189894035458565e-12,0.0,0.0,0.0
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,recent_plateau_quantile,True,True,ok,window=256;quantile=0.500;move=0.930,11.291867860322666,11.898186245090638,-0.6063183847679721,12.61219808822402,2.675632198088847,ok,window=256;quantile=0.500;move=2.820,1.8189894035458565e-12,0.930000000000291,0.0,0.0
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,self_corr_prefix_shape,True,True,fallback,corr_below_gate;corr=0.2148,11.898186245090638,11.898186245090638,0.0,20.611148545628218,10.674582655493046,ok,corr=0.7477;start=1888;window=256,1.8189894035458565e-12,0.0,0.0,0.0
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,typewell_particle_filter,True,True,ok,sigma_gr=11.60;dip0=-0.0025;kappa=0.020;gr_cov=0.58,11.81849524028835,11.898186245090638,-0.07969100480228875,10.819970571429328,0.8834046812941558,ok,sigma_gr=12.34;dip0=-0.0030;kappa=0.020;gr_cov=0.65,3.239254998510104,6.944949030599685,1.1130744333658005,21.016354762501578
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__last_value,True,False,fallback,prefix_shift_unstable,11.898186245090638,11.898186245090638,0.0,5.501870767869455,-4.434695122265717,ok,eval_shift=-25.000;eval_improvement=0.2225,1.8189894035458565e-12,0.0,0.0,0.0
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__damped_tail_linear_md,True,False,fallback,prefix_shift_unstable,18.36179869457935,11.898186245090638,6.463612449488711,6.753496307888172,-3.1830695822470005,ok,eval_shift=-10.000;eval_improvement=0.7547,3.3952229726709464,10.709713335432753,0.0031506557224929566,11.758247149662566
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__damped_tail_linear_Z,True,False,fallback,prefix_shift_unstable,16.8703105618468,11.898186245090638,4.972124316756162,11.527931948737338,1.5913660586021656,ok,eval_shift=15.000;eval_improvement=0.6981,2.84480938135319,8.756108622168904,0.004774786637426587,10.304356854861908
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__damped_tail_linear_ANCC,False,False,fallback,prefix_shift_unstable,18.404559175688945,11.898186245090638,6.506372930598307,11.748171351232783,1.81160546109761,ok,eval_shift=15.000;eval_improvement=0.6239,3.704484567274322,11.509715963206327,0.005346878040654701,11.898204797258586
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__damped_tail_linear_ASTNU,False,False,fallback,prefix_shift_unstable,18.404559175687783,11.898186245090638,6.506372930597145,11.748171351232962,1.8116054610977894,ok,eval_shift=15.000;eval_improvement=0.6239,3.7044845672729156,11.509715963202689,0.005346878041909804,11.898204797256767
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__damped_tail_linear_ASTNL,False,False,fallback,prefix_shift_unstable,18.404559175684618,11.898186245090638,6.5063729305939795,11.748171351233403,1.81160546109823,ok,eval_shift=15.000;eval_improvement=0.6239,3.704484567271241,11.509715963195413,0.005346878040654701,11.898204797256767
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__damped_tail_linear_EGFDU,False,False,fallback,prefix_shift_unstable,18.404559175686003,11.898186245090638,6.506372930595365,11.748171351232742,1.8116054610975691,ok,eval_shift=15.000;eval_improvement=0.6239,3.7044845672725613,11.509715963199051,0.005346878040654701,11.898204797258586
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__damped_tail_linear_EGFDL,False,False,fallback,prefix_shift_unstable,18.404559175685925,11.898186245090638,6.506372930595287,11.748171351233632,1.811605461098459,ok,eval_shift=15.000;eval_improvement=0.6239,3.7044845672726527,11.509715963199051,0.005346878040654701,11.898204797258586
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__damped_tail_linear_BUDA,False,False,fallback,prefix_shift_unstable,18.404559175686693,11.898186245090638,6.506372930596054,11.74817135123171,1.811605461096537,ok,eval_shift=15.000;eval_improvement=0.6239,3.7044845672725817,11.50971596320087,0.005346878040654701,11.898204797256767
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__piecewise_tail_slope_md,True,False,fallback,prefix_shift_unstable,14.444941424665297,11.898186245090638,2.5467551795746584,11.056864694490308,1.1202988043551354,ok,eval_shift=15.000;eval_improvement=0.8657,0.9333830849074951,3.5938038571053768,0.0037745115831421573,3.5933885508184176
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__piecewise_tail_slope_Z,True,False,fallback,prefix_shift_unstable,14.406999550534652,11.898186245090638,2.508813305444013,3.0327493351975603,-6.903816554937612,ok,eval_shift=-30.000;eval_improvement=0.8809,0.9767945930655204,3.594772564771483,0.004316714030665025,3.5953541381531977
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__fault_step_recent_level,True,False,fallback,prefix_shift_unstable,11.898186245090638,11.898186245090638,0.0,5.501870767869455,-4.434695122265717,ok,eval_shift=-25.000;eval_improvement=0.2225,1.8189894035458565e-12,0.0,0.0,0.0
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__recent_plateau_quantile,True,False,fallback,prefix_shift_unstable,11.291867860322666,11.898186245090638,-0.6063183847679721,13.525116011843807,3.588550121708634,ok,eval_shift=5.000;eval_improvement=0.3602,1.8189894035458565e-12,0.930000000000291,0.0,0.0
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__self_corr_prefix_shape,True,False,fallback,prefix_shift_unstable,11.898186245090638,11.898186245090638,0.0,20.611148545628218,10.674582655493046,fallback,eval_shift_not_confident,1.8189894035458565e-12,0.0,0.0,0.0
fb73b13a,2,frac_0.50,3732,1825,3732,3733,0.4999330207635633,0.7186495176848875,0.5813019019555318,10792.05,gr_shift__typewell_particle_filter,True,False,fallback,prefix_shift_unstable,11.81849524028835,11.898186245090638,-0.07969100480228875,10.819970571429328,0.8834046812941558,fallback,eval_shift_not_confident,3.239254998510104,6.944949030599685,1.1130744333658005,21.016354762501578
